40	1	10	N12	<h2>Edition(s)</h2><p>BINRSTW</p><h2>Variant(s)</h2><p>H=;</p>
40	1	10	N13	<h2>Edition(s)</h2><p>INSTWH</p><h2>Variant(s)</h2><p>BR=αμων</p>
40	1	10	N17	<h2>Edition(s)</h2><p>BINRSTW</p><h2>Variant(s)</h2><p>H=ιωσειαν</p>
40	1	10	N18	<h2>Edition(s)</h2><p>BINRSTW</p><h2>Variant(s)</h2><p>H=;</p>
40	1	11	N1	<h2>Edition(s)</h2><p>BINRSTW</p><h2>Variant(s)</h2><p>H=ιωσειας</p>
40	1	12	N10	<h2>Edition(s)</h2><p>BINRSTW</p><h2>Variant(s)</h2><p>H=;</p>
40	1	12	N15	<h2>Edition(s)</h2><p>BINRSTW+H</p>
40	1	12	N16	<h2>Edition(s)</h2><p>BINRSTW</p><h2>Variant(s)</h2><p>H=;</p>
40	1	13	N1	<h2>Edition(s)</h2><p>BINRSTW+H</p>
40	1	13	N6	<h2>Edition(s)</h2><p>BINRSTW</p><h2>Variant(s)</h2><p>H=;</p>
40	1	13	N11	<h2>Edition(s)</h2><p>BINSTW</p><h2>Variant(s)</h2><p>RH=ελιακειμ</p>
40	1	13	N12	<h2>Edition(s)</h2><p>BINRSTW</p><h2>Variant(s)</h2><p>H=;</p>
40	1	13	N13	<h2>Edition(s)</h2><p>BINSTW</p><h2>Variant(s)</h2><p>RH=ελιακειμ</p>
40	1	13	N18	<h2>Edition(s)</h2><p>BINRSTW</p><h2>Variant(s)</h2><p>H=;</p>
40	1	14	N6	<h2>Edition(s)</h2><p>BINRSTW</p><h2>Variant(s)</h2><p>H=;</p>
40	1	14	N11	<h2>Edition(s)</h2><p>BINSTW</p><h2>Variant(s)</h2><p>RH=αχειμ</p>
40	1	14	N12	<h2>Edition(s)</h2><p>BINRSTW</p><h2>Variant(s)</h2><p>H=;</p>
40	1	14	N13	<h2>Edition(s)</h2><p>BINSTW</p><h2>Variant(s)</h2><p>RH=αχειμ</p>
40	1	14	N18	<h2>Edition(s)</h2><p>BINRSTW</p><h2>Variant(s)</h2><p>H=;</p>
40	1	15	N6	<h2>Edition(s)</h2><p>BINRSTW</p><h2>Variant(s)</h2><p>H=;</p>
40	1	15	N12	<h2>Edition(s)</h2><p>BINRSTW</p><h2>Variant(s)</h2><p>H=;</p>
40	1	15	N18	<h2>Edition(s)</h2><p>BINRSTW</p><h2>Variant(s)</h2><p>H=;</p>
40	1	16	N9	<h2>Edition(s)</h2><p>BINRSTW</p>
40	1	17	N6	<h2>Edition(s)</h2><p>BINRSTW+H</p>
40	1	17	N8	<h2>Edition(s)</h2><p>BINSTW</p><h2>Variant(s)</h2><p>H=δαυειδ<br>R=δαβιδ</p>
40	1	17	N11	<h2>Edition(s)</h2><p>BINRSTW</p>
40	1	17	N14	<h2>Edition(s)</h2><p>BINSTW</p><h2>Variant(s)</h2><p>H=δαυειδ<br>R=δαβιδ</p>
40	1	17	N21	<h2>Edition(s)</h2><p>BINRSTW</p>
40	1	18	N3	<h2>Edition(s)</h2><p>BINRSWH</p>
40	1	18	N6	<h2>Edition(s)</h2><p>INSTWH</p><h2>Variant(s)</h2><p>BR=γεννησις</p>
40	1	18	N9	<h2>Edition(s)</h2><p>BINRSTW</p><h2>Variant(s)</h2><p>H=;</p>
40	1	19	N13	<h2>Edition(s)</h2><p>INSTWH</p><h2>Variant(s)</h2><p>BR=παραδειγματισαι</p>
40	1	19	N16	<h2>Edition(s)</h2><p>BINRSTW+H</p>
40	1	20	N1	<h2>Edition(s)</h2><p>BINRSTW+H</p>
40	1	20	N16	<h2>Edition(s)</h2><p>BINSTW</p><h2>Variant(s)</h2><p>H=δαυειδ<br>R=δαβιδ</p>
40	1	20	N21	<h2>Edition(s)</h2><p>INSW</p><h2>Variant(s)</h2><p>BRTH=μαριαμ</p>
40	1	20	N25	<h2>Edition(s)</h2><p>BINRSTW</p><h2>Variant(s)</h2><p>H=;</p>
40	1	20	N35	<h2>Edition(s)</h2><p>BINRSTW</p><h2>Variant(s)</h2><p>H=;</p>
40	1	21	N3	<h2>Edition(s)</h2><p>BINRSTW+H</p>
40	1	21	N10	<h2>Edition(s)</h2><p>BINRSTW</p><h2>Variant(s)</h2><p>H=;</p>
40	1	22	N1	<h2>Edition(s)</h2><p>BINRSTW+H</p>
40	1	23	N1	<h2>Edition(s)</h2><p>BINRSTW+H</p>
40	1	23	N17	<h2>Edition(s)</h2><p>BINRSTW</p><h2>Variant(s)</h2><p>H=;</p>
40	1	23	N21	<h2>Edition(s)</h2><p>BINRSTW+H</p>
40	1	24	N1	<h2>Edition(s)</h2><p>INSTW+H</p><h2>Variant(s)</h2><p>BR=διεγερθεις</p>
40	1	24	N20	<h2>Edition(s)</h2><p>BINRSTW</p>
40	1	25	N8	<h2>Edition(s)</h2><p>INSTWH+BR</p>
40	1	25	N9	<h2>Edition(s)</h2><p>BINRSTW</p><h2>Variant(s)</h2><p>H=;</p>
40	2	1	N6	<h2>Edition(s)</h2><p>BINRSTW+H</p>
40	2	1	N11	<h2>Edition(s)</h2><p>BINRSTW+H</p>
40	2	1	N14	<h2>Edition(s)</h2><p>BINRSTW</p>
40	2	2	N3	<h2>Edition(s)</h2><p>BINRSTW+H</p>
40	2	3	N1	<h2>Edition(s)</h2><p>BINRSTW+H</p>
40	2	3	N5	<h2>Edition(s)</h2><p>INSTW+H</p><h2>Variant(s)</h2><p>BR=<</p>
40	2	5	N3	<h2>Edition(s)</h2><p>BINSTW</p><h2>Variant(s)</h2><p>RH=ειπον</p>
40	2	5	N6	<h2>Edition(s)</h2><p>BINRSTW+H</p>
40	2	5	N7	<h2>Edition(s)</h2><p>BINRSTW+H</p>
40	2	5	N10	<h2>Edition(s)</h2><p>BINRSTW</p><h2>Variant(s)</h2><p>H=;</p>
40	2	6	N1	<h2>Edition(s)</h2><p>BINRSTW+H</p>
40	2	6	N2	<h2>Edition(s)</h2><p>BINRSTW+H</p>
40	2	6	N3	<h2>Edition(s)</h2><p>BINRSTW</p>
40	2	6	N4	<h2>Edition(s)</h2><p>BINRSTW+H</p>
40	2	6	N21	<h2>Edition(s)</h2><p>BINRSTW</p>
40	2	7	N2	<h2>Edition(s)</h2><p>BINRSTW+H</p>
40	2	7	N3	<h2>Edition(s)</h2><p>BINRSTW+H</p>
40	2	8	N5	<h2>Edition(s)</h2><p>BINRSTW+H</p>
40	2	8	N8	<h2>Edition(s)</h2><p>BINRSTW+H</p>
40	2	8	N9	<h2>Edition(s)</h2><p>INSTWH</p><h2>Variant(s)</h2><p>BR=></p>
40	2	8	N14	<h2>Edition(s)</h2><p>BINRSTW</p><h2>Variant(s)</h2><p>H=;</p>
40	2	8	N21	<h2>Edition(s)</h2><p>BINRSTW</p>
40	2	9	N1	<h2>Edition(s)</h2><p>BINRSTW+H</p>
40	2	9	N7	<h2>Edition(s)</h2><p>BINRSTW</p><h2>Variant(s)</h2><p>H=;</p>
40	2	9	N18	<h2>Edition(s)</h2><p>BINRSTW+H</p>
40	2	9	N19	<h2>Edition(s)</h2><p>BINRSTW</p>
40	2	9	N22	<h2>Edition(s)</h2><p>INSTWH</p><h2>Variant(s)</h2><p>BR=εστη</p>
40	2	10	N9	<h2>Edition(s)</h2><p>BINRSTW</p><h2>Variant(s)</h2><p>H=;</p>
40	2	11	N6	<h2>Edition(s)</h2><p>BINSTWH</p><h2>Variant(s)</h2><p>R=ευρον</p>
40	2	12	N8	<h2>Edition(s)</h2><p>BINRSTW+H</p>
40	2	13	N7	<h2>Edition(s)</h2><p>BINRSWH</p><h2>Variant(s)</h2><p>T=></p>
40	2	13	N14	<h2>Edition(s)</h2><p>BINRSTW+H</p>
40	2	13	N26	<h2>Edition(s)</h2><p>BINRSTW</p>
40	2	13	N37	<h2>Edition(s)</h2><p>BINRSTW+H</p>
40	2	14	N4	<h2>Edition(s)</h2><p>BINT</p><h2>Variant(s)</h2><p>RSWH=παρελαβε</p>
40	2	15	N7	<h2>Edition(s)</h2><p>BINRSTW+H</p>
40	2	15	N8	<h2>Edition(s)</h2><p>BINRSTW</p><h2>Variant(s)</h2><p>H=;</p>
40	2	15	N20	<h2>Edition(s)</h2><p>BINRSTW+H</p>
40	2	16	N2	<h2>Edition(s)</h2><p>BINRSTW+H</p>
40	2	16	N20	<h2>Edition(s)</h2><p>BINRSTW+H</p>
40	2	16	N23	<h2>Edition(s)</h2><p>BMTH</p><h2>Variant(s)</h2><p>INRSW=πασι</p>
40	2	16	N31	<h2>Edition(s)</h2><p>BINRSTW</p>
40	2	17	N1	<h2>Edition(s)</h2><p>BINRSTW+H</p>
40	2	17	N5	<h2>Edition(s)</h2><p>INSTWH</p><h2>Variant(s)</h2><p>BR=υπο</p>
40	2	17	N6	<h2>Edition(s)</h2><p>BINRSTW+H</p>
40	2	18	N1	<h2>Edition(s)</h2><p>BINRSTW+H</p>
40	2	18	N3	<h2>Edition(s)</h2><p>BINRSTW+H</p>
40	2	18	N10	<h2>Edition(s)</h2><p>BINRSTW</p><h2>Variant(s)</h2><p>H=;</p>
40	2	18	N11	<h2>Edition(s)</h2><p>BINRSTW+H</p>
